Year,Race,TrackType,Driver,Team,GridPosition,QualifyingPosition,RacePosition,Status,TopSpeed,EstimatedOvertakes
2022,Netherlands,Permanent,TSU,AlphaTauri,9.0,9.0,20.0,Differential,296.0,
2022,Italy,Permanent,VER,Red Bull Racing,7.0,2.0,1.0,Finished,328.0,6.0
2022,Italy,Permanent,LEC,Ferrari,1.0,1.0,2.0,Finished,325.0,-1.0
2022,Italy,Permanent,RUS,Mercedes,2.0,6.0,3.0,Finished,327.0,-1.0
2022,Italy,Permanent,SAI,Ferrari,18.0,3.0,4.0,Finished,324.0,14.0
2022,Italy,Permanent,HAM,Mercedes,19.0,5.0,5.0,Finished,321.0,14.0
2022,Italy,Permanent,PER,Red Bull Racing,13.0,4.0,6.0,Finished,320.0,7.0
2022,Italy,Permanent,NOR,McLaren,3.0,7.0,7.0,Finished,323.0,-4.0
2022,Italy,Permanent,GAS,AlphaTauri,5.0,9.0,8.0,Finished,336.0,-3.0
2022,Italy,Permanent,DEV,Williams,8.0,13.0,9.0,Finished,341.0,-1.0
2022,Italy,Permanent,ZHO,Alfa Romeo,9.0,14.0,10.0,Finished,342.0,-1.0
2022,Italy,Permanent,OCO,Alpine,14.0,11.0,11.0,Finished,325.0,3.0
2022,Italy,Permanent,MSC,Haas F1 Team,17.0,20.0,12.0,Finished,318.0,5.0
2022,Italy,Permanent,BOT,Alfa Romeo,15.0,12.0,13.0,+1 Lap,328.0,
2022,Italy,Permanent,TSU,AlphaTauri,20.0,15.0,14.0,+1 Lap,327.0,
2022,Italy,Permanent,LAT,Williams,10.0,16.0,15.0,+1 Lap,328.0,
2022,Italy,Permanent,MAG,Haas F1 Team,16.0,19.0,16.0,+1 Lap,319.0,
2022,Italy,Permanent,RIC,McLaren,4.0,8.0,17.0,Oil leak,325.0,
2022,Italy,Permanent,STR,Aston Martin,12.0,18.0,18.0,Engine,324.0,
2022,Italy,Permanent,ALO,Alpine,6.0,10.0,19.0,Water pressure,332.0,
2022,Italy,Permanent,VET,Aston Martin,11.0,17.0,20.0,Engine,343.0,
2022,Singapore,Street,PER,Red Bull Racing,2.0,2.0,1.0,Finished,293.0,1.0
2022,Singapore,Street,LEC,Ferrari,1.0,1.0,2.0,Finished,294.0,-1.0
2022,Singapore,Street,SAI,Ferrari,4.0,4.0,3.0,Finished,294.0,1.0
2022,Singapore,Street,NOR,McLaren,6.0,6.0,4.0,Finished,284.0,2.0
2022,Singapore,Street,RIC,McLaren,16.0,17.0,5.0,Finished,279.0,11.0
2022,Singapore,Street,STR,Aston Martin,11.0,12.0,6.0,Finished,292.0,5.0
2022,Singapore,Street,VER,Red Bull Racing,8.0,8.0,7.0,Finished,291.0,1.0
2022,Singapore,Street,VET,Aston Martin,13.0,14.0,8.0,Finished,286.0,5.0
2022,Singapore,Street,HAM,Mercedes,3.0,3.0,9.0,Finished,287.0,-6.0
2022,Singapore,Street,GAS,AlphaTauri,7.0,7.0,10.0,Finished,293.0,-3.0
2022,Singapore,Street,BOT,Alfa Romeo,15.0,16.0,11.0,Finished,291.0,4.0
2022,Singapore,Street,MAG,Haas F1 Team,9.0,9.0,12.0,Finished,291.0,-3.0
2022,Singapore,Street,MSC,Haas F1 Team,12.0,13.0,13.0,+1 Lap,293.0,
2022,Singapore,Street,RUS,Mercedes,0.0,11.0,14.0,+2 Laps,292.0,
2022,Singapore,Street,TSU,AlphaTauri,10.0,10.0,15.0,Accident,,
2022,Singapore,Street,OCO,Alpine,17.0,18.0,16.0,Engine,,
2022,Singapore,Street,ALB,Williams,18.0,19.0,17.0,Collision damage,,
2022,Singapore,Street,ALO,Alpine,5.0,5.0,18.0,Engine,,
2022,Singapore,Street,LAT,Williams,19.0,20.0,19.0,Collision damage,,
2022,Singapore,Street,ZHO,Alfa Romeo,14.0,15.0,20.0,Collision,,
2022,Japan,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,298.0,0.0
2022,Japan,Permanent,PER,Red Bull Racing,4.0,4.0,2.0,Finished,300.0,2.0
2022,Japan,Permanent,LEC,Ferrari,2.0,2.0,3.0,Finished,297.0,-1.0
2022,Japan,Permanent,OCO,Alpine,5.0,5.0,4.0,Finished,297.0,1.0
2022,Japan,Permanent,HAM,Mercedes,6.0,6.0,5.0,Finished,295.0,1.0
2022,Japan,Permanent,VET,Aston Martin,9.0,9.0,6.0,Finished,293.0,3.0
2022,Japan,Permanent,ALO,Alpine,7.0,7.0,7.0,Finished,297.0,0.0
2022,Japan,Permanent,RUS,Mercedes,8.0,8.0,8.0,Finished,295.0,0.0
2022,Japan,Permanent,LAT,Williams,20.0,20.0,9.0,Finished,311.0,11.0
2022,Japan,Permanent,NOR,McLaren,10.0,10.0,10.0,Finished,296.0,0.0
2022,Japan,Permanent,RIC,McLaren,11.0,11.0,11.0,Finished,297.0,0.0
2022,Japan,Permanent,STR,Aston Martin,19.0,19.0,12.0,Finished,295.0,7.0
2022,Japan,Permanent,TSU,AlphaTauri,13.0,13.0,13.0,Finished,304.0,0.0
2022,Japan,Permanent,MAG,Haas F1 Team,18.0,18.0,14.0,Finished,296.0,4.0
2022,Japan,Permanent,BOT,Alfa Romeo,12.0,12.0,15.0,Finished,0.0,-3.0
2022,Japan,Permanent,ZHO,Alfa Romeo,14.0,14.0,16.0,Finished,296.0,-2.0
2022,Japan,Permanent,MSC,Haas F1 Team,15.0,15.0,17.0,Finished,291.0,-2.0
2022,Japan,Permanent,GAS,AlphaTauri,17.0,17.0,18.0,Finished,295.0,-1.0
2022,Japan,Permanent,SAI,Ferrari,3.0,3.0,19.0,Accident,,
2022,Japan,Permanent,ALB,Williams,16.0,16.0,20.0,Hydraulics,,
2022,United States,Permanent,VER,Red Bull Racing,2.0,3.0,1.0,Finished,328.0,1.0
2022,United States,Permanent,HAM,Mercedes,3.0,5.0,2.0,Finished,298.0,1.0
2022,United States,Permanent,LEC,Ferrari,12.0,2.0,3.0,Finished,300.0,9.0
2022,United States,Permanent,PER,Red Bull Racing,9.0,4.0,4.0,Finished,304.0,5.0
2022,United States,Permanent,RUS,Mercedes,4.0,6.0,5.0,Finished,301.0,-1.0
2022,United States,Permanent,NOR,McLaren,6.0,8.0,6.0,Finished,328.0,0.0
2022,United States,Permanent,ALO,Alpine,14.0,9.0,7.0,Finished,305.0,7.0
2022,United States,Permanent,VET,Aston Martin,10.0,12.0,8.0,Finished,299.0,2.0
2022,United States,Permanent,MAG,Haas F1 Team,13.0,16.0,9.0,Finished,297.0,4.0
2022,United States,Permanent,TSU,AlphaTauri,19.0,15.0,10.0,Finished,326.0,9.0
2022,United States,Permanent,OCO,Alpine,0.0,18.0,11.0,Finished,300.0,-11.0
2022,United States,Permanent,ZHO,Alfa Romeo,18.0,14.0,12.0,Finished,299.0,6.0
2022,United States,Permanent,ALB,Williams,8.0,11.0,13.0,Finished,307.0,-5.0
2022,United States,Permanent,GAS,AlphaTauri,11.0,13.0,14.0,Finished,305.0,-3.0
2022,United States,Permanent,MSC,Haas F1 Team,16.0,19.0,15.0,Finished,303.0,1.0
2022,United States,Permanent,RIC,McLaren,15.0,17.0,16.0,Finished,299.0,-1.0
2022,United States,Permanent,LAT,Williams,17.0,20.0,17.0,Finished,307.0,0.0
2022,United States,Permanent,STR,Aston Martin,5.0,7.0,18.0,Collision,294.0,
2022,United States,Permanent,BOT,Alfa Romeo,7.0,10.0,19.0,Spun off,298.0,
2022,United States,Permanent,SAI,Ferrari,1.0,1.0,20.0,Collision damage,,
2022,Mexico City,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,326.0,0.0
2022,Mexico City,Permanent,HAM,Mercedes,3.0,3.0,2.0,Finished,324.0,1.0
2022,Mexico City,Permanent,PER,Red Bull Racing,4.0,4.0,3.0,Finished,347.0,1.0
2022,Mexico City,Permanent,RUS,Mercedes,2.0,2.0,4.0,Finished,342.0,-2.0
2022,Mexico City,Permanent,SAI,Ferrari,5.0,5.0,5.0,Finished,336.0,0.0
2022,Mexico City,Permanent,LEC,Ferrari,7.0,7.0,6.0,Finished,323.0,1.0
2022,Mexico City,Permanent,RIC,McLaren,11.0,11.0,7.0,+1 Lap,328.0,
2022,Mexico City,Permanent,OCO,Alpine,10.0,10.0,8.0,+1 Lap,324.0,
2022,Mexico City,Permanent,NOR,McLaren,8.0,8.0,9.0,+1 Lap,329.0,
2022,Mexico City,Permanent,BOT,Alfa Romeo,6.0,6.0,10.0,+1 Lap,343.0,
2022,Mexico City,Permanent,GAS,AlphaTauri,14.0,14.0,11.0,+1 Lap,328.0,
2022,Mexico City,Permanent,ALB,Williams,17.0,19.0,12.0,+1 Lap,333.0,
2022,Mexico City,Permanent,ZHO,Alfa Romeo,12.0,12.0,13.0,+1 Lap,324.0,
2022,Mexico City,Permanent,VET,Aston Martin,16.0,17.0,14.0,+1 Lap,326.0,
2022,Mexico City,Permanent,STR,Aston Martin,20.0,18.0,15.0,+1 Lap,323.0,
2022,Mexico City,Permanent,MSC,Haas F1 Team,15.0,16.0,16.0,+1 Lap,325.0,
2022,Mexico City,Permanent,MAG,Haas F1 Team,19.0,15.0,17.0,+1 Lap,325.0,
2022,Mexico City,Permanent,LAT,Williams,18.0,20.0,18.0,+2 Laps,353.0,
2022,Mexico City,Permanent,ALO,Alpine,9.0,9.0,19.0,Engine,324.0,
2022,Mexico City,Permanent,TSU,AlphaTauri,13.0,13.0,20.0,Collision damage,331.0,
2022,São Paulo,Permanent,RUS,Mercedes,1.0,3.0,1.0,Finished,299.0,0.0
2022,São Paulo,Permanent,HAM,Mercedes,2.0,8.0,2.0,Finished,310.0,0.0
2022,São Paulo,Permanent,SAI,Ferrari,7.0,5.0,3.0,Finished,305.0,4.0
2022,São Paulo,Permanent,LEC,Ferrari,5.0,10.0,4.0,Finished,329.0,1.0
2022,São Paulo,Permanent,ALO,Alpine,17.0,7.0,5.0,Finished,327.0,12.0
2022,São Paulo,Permanent,VER,Red Bull Racing,3.0,2.0,6.0,Finished,314.0,-3.0
2022,São Paulo,Permanent,PER,Red Bull Racing,4.0,9.0,7.0,Finished,313.0,-3.0
2022,São Paulo,Permanent,OCO,Alpine,16.0,6.0,8.0,Finished,308.0,8.0
2022,São Paulo,Permanent,BOT,Alfa Romeo,14.0,18.0,9.0,Finished,309.0,5.0
2022,São Paulo,Permanent,STR,Aston Martin,15.0,15.0,10.0,Finished,305.0,5.0
2022,São Paulo,Permanent,VET,Aston Martin,9.0,13.0,11.0,Finished,312.0,-2.0
2022,São Paulo,Permanent,ZHO,Alfa Romeo,13.0,17.0,12.0,Finished,332.0,1.0
2022,São Paulo,Permanent,MSC,Haas F1 Team,12.0,20.0,13.0,Finished,324.0,-1.0
2022,São Paulo,Permanent,GAS,AlphaTauri,10.0,12.0,14.0,Finished,336.0,-4.0
2022,São Paulo,Permanent,ALB,Williams,19.0,11.0,15.0,Finished,312.0,4.0
2022,São Paulo,Permanent,LAT,Williams,18.0,16.0,16.0,Finished,307.0,2.0
2022,São Paulo,Permanent,TSU,AlphaTauri,0.0,19.0,17.0,+1 Lap,315.0,
2022,São Paulo,Permanent,NOR,McLaren,6.0,4.0,18.0,Gearbox,332.0,
2022,São Paulo,Permanent,MAG,Haas F1 Team,8.0,1.0,19.0,Collision,,
2022,São Paulo,Permanent,RIC,McLaren,11.0,14.0,20.0,Collision,,
2022,Abu Dhabi,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,308.0,0.0
2022,Abu Dhabi,Permanent,LEC,Ferrari,3.0,3.0,2.0,Finished,317.0,1.0
2022,Abu Dhabi,Permanent,PER,Red Bull Racing,2.0,2.0,3.0,Finished,308.0,-1.0
2022,Abu Dhabi,Permanent,SAI,Ferrari,4.0,4.0,4.0,Finished,327.0,0.0
2022,Abu Dhabi,Permanent,RUS,Mercedes,6.0,6.0,5.0,Finished,300.0,1.0
2022,Abu Dhabi,Permanent,NOR,McLaren,7.0,7.0,6.0,Finished,298.0,1.0
2022,Abu Dhabi,Permanent,OCO,Alpine,8.0,8.0,7.0,Finished,301.0,1.0
2022,Abu Dhabi,Permanent,STR,Aston Martin,14.0,14.0,8.0,Finished,299.0,6.0
2022,Abu Dhabi,Permanent,RIC,McLaren,13.0,10.0,9.0,Finished,302.0,4.0
2022,Abu Dhabi,Permanent,VET,Aston Martin,9.0,9.0,10.0,Finished,300.0,-1.0
2022,Abu Dhabi,Permanent,TSU,AlphaTauri,11.0,12.0,11.0,Finished,306.0,0.0
2022,Abu Dhabi,Permanent,ZHO,Alfa Romeo,15.0,15.0,12.0,+1 Lap,324.0,
2022,Abu Dhabi,Permanent,ALB,Williams,19.0,19.0,13.0,+1 Lap,314.0,
2022,Abu Dhabi,Permanent,GAS,AlphaTauri,17.0,17.0,14.0,+1 Lap,305.0,
2022,Abu Dhabi,Permanent,BOT,Alfa Romeo,18.0,18.0,15.0,+1 Lap,298.0,
2022,Abu Dhabi,Permanent,MSC,Haas F1 Team,12.0,13.0,16.0,+1 Lap,327.0,
2022,Abu Dhabi,Permanent,MAG,Haas F1 Team,16.0,16.0,17.0,+1 Lap,302.0,
2022,Abu Dhabi,Permanent,HAM,Mercedes,5.0,5.0,18.0,Hydraulics,303.0,
2022,Abu Dhabi,Permanent,LAT,Williams,20.0,20.0,19.0,Collision damage,310.0,
2022,Abu Dhabi,Permanent,ALO,Alpine,10.0,11.0,20.0,Water leak,330.0,
2023,Bahrain,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,306.0,0.0
2023,Bahrain,Permanent,PER,Red Bull Racing,2.0,2.0,2.0,Finished,305.0,0.0
2023,Bahrain,Permanent,ALO,Aston Martin,5.0,5.0,3.0,Finished,304.0,2.0
2023,Bahrain,Permanent,SAI,Ferrari,4.0,4.0,4.0,Finished,308.0,0.0
2023,Bahrain,Permanent,HAM,Mercedes,7.0,7.0,5.0,Finished,309.0,2.0
2023,Bahrain,Permanent,STR,Aston Martin,8.0,8.0,6.0,Finished,305.0,2.0
2023,Bahrain,Permanent,RUS,Mercedes,6.0,6.0,7.0,Finished,300.0,-1.0
2023,Bahrain,Permanent,BOT,Alfa Romeo,12.0,12.0,8.0,Finished,301.0,4.0
2023,Bahrain,Permanent,GAS,Alpine,20.0,20.0,9.0,Finished,330.0,11.0
2023,Bahrain,Permanent,ALB,Williams,15.0,15.0,10.0,Finished,314.0,5.0
2023,Bahrain,Permanent,TSU,AlphaTauri,14.0,14.0,11.0,Finished,331.0,3.0
2023,Bahrain,Permanent,SAR,Williams,16.0,16.0,12.0,Lapped,310.0,
2023,Bahrain,Permanent,MAG,Haas F1 Team,17.0,17.0,13.0,Lapped,308.0,
2023,Bahrain,Permanent,DEV,AlphaTauri,19.0,19.0,14.0,Lapped,306.0,
2023,Bahrain,Permanent,HUL,Haas F1 Team,10.0,10.0,15.0,Lapped,309.0,
2023,Bahrain,Permanent,ZHO,Alfa Romeo,13.0,13.0,16.0,Lapped,302.0,
2023,Bahrain,Permanent,NOR,McLaren,11.0,11.0,17.0,Lapped,303.0,
2023,Bahrain,Permanent,OCO,Alpine,9.0,9.0,18.0,Retired,302.0,
2023,Bahrain,Permanent,LEC,Ferrari,3.0,3.0,19.0,Retired,307.0,
2023,Bahrain,Permanent,PIA,McLaren,18.0,18.0,20.0,Retired,,
2023,Saudi Arabia,Street,PER,Red Bull Racing,1.0,1.0,1.0,Finished,317.0,0.0
2023,Saudi Arabia,Street,VER,Red Bull Racing,15.0,15.0,2.0,Finished,316.0,13.0
2023,Saudi Arabia,Street,ALO,Aston Martin,2.0,3.0,3.0,Finished,311.0,-1.0
2023,Saudi Arabia,Street,RUS,Mercedes,3.0,4.0,4.0,Finished,311.0,-1.0
2023,Saudi Arabia,Street,HAM,Mercedes,7.0,8.0,5.0,Finished,311.0,2.0
2023,Saudi Arabia,Street,SAI,Ferrari,4.0,5.0,6.0,Finished,313.0,-2.0
2023,Saudi Arabia,Street,LEC,Ferrari,12.0,2.0,7.0,Finished,314.0,5.0
2023,Saudi Arabia,Street,OCO,Alpine,6.0,7.0,8.0,Finished,311.0,-2.0
2023,Saudi Arabia,Street,GAS,Alpine,9.0,10.0,9.0,Finished,306.0,0.0
2023,Saudi Arabia,Street,MAG,Haas F1 Team,13.0,13.0,10.0,Finished,329.0,3.0
2023,Saudi Arabia,Street,TSU,AlphaTauri,16.0,16.0,11.0,Finished,312.0,5.0
2023,Saudi Arabia,Street,HUL,Haas F1 Team,10.0,11.0,12.0,Finished,318.0,-2.0
2023,Saudi Arabia,Street,ZHO,Alfa Romeo,11.0,12.0,13.0,Finished,309.0,-2.0
2023,Saudi Arabia,Street,DEV,AlphaTauri,18.0,18.0,14.0,Finished,310.0,4.0
2023,Saudi Arabia,Street,PIA,McLaren,8.0,9.0,15.0,Finished,335.0,-7.0
2023,Saudi Arabia,Street,SAR,Williams,20.0,20.0,16.0,Finished,315.0,4.0
2023,Saudi Arabia,Street,NOR,McLaren,19.0,19.0,17.0,Finished,325.0,2.0
2023,Saudi Arabia,Street,BOT,Alfa Romeo,14.0,14.0,18.0,Lapped,305.0,
2023,Saudi Arabia,Street,ALB,Williams,17.0,17.0,19.0,Retired,334.0,
2023,Saudi Arabia,Street,STR,Aston Martin,5.0,6.0,20.0,Retired,329.0,
2023,Australia,Hybrid,VER,Red Bull Racing,1.0,1.0,1.0,Finished,303.0,0.0
2023,Australia,Hybrid,HAM,Mercedes,3.0,3.0,2.0,Finished,302.0,1.0
2023,Australia,Hybrid,ALO,Aston Martin,4.0,4.0,3.0,Finished,303.0,1.0
2023,Australia,Hybrid,STR,Aston Martin,6.0,6.0,4.0,Finished,318.0,2.0
2023,Australia,Hybrid,PER,Red Bull Racing,20.0,20.0,5.0,Finished,309.0,15.0
2023,Australia,Hybrid,NOR,McLaren,13.0,13.0,6.0,Finished,327.0,7.0
2023,Australia,Hybrid,HUL,Haas F1 Team,10.0,10.0,7.0,Finished,327.0,3.0
2023,Australia,Hybrid,PIA,McLaren,16.0,16.0,8.0,Finished,299.0,8.0
2023,Australia,Hybrid,ZHO,Alfa Romeo,17.0,17.0,9.0,Finished,317.0,8.0
2023,Australia,Hybrid,TSU,AlphaTauri,12.0,12.0,10.0,Finished,304.0,2.0
2023,Australia,Hybrid,BOT,Alfa Romeo,19.0,19.0,11.0,Finished,299.0,8.0
2023,Australia,Hybrid,SAI,Ferrari,5.0,5.0,12.0,Finished,306.0,-7.0
2023,Australia,Hybrid,GAS,Alpine,9.0,9.0,13.0,Finished,323.0,-4.0
2023,Australia,Hybrid,OCO,Alpine,11.0,11.0,14.0,Finished,305.0,-3.0
2023,Australia,Hybrid,DEV,AlphaTauri,15.0,15.0,15.0,Finished,303.0,0.0
2023,Australia,Hybrid,SAR,Williams,18.0,18.0,16.0,Finished,326.0,2.0
2023,Australia,Hybrid,MAG,Haas F1 Team,14.0,14.0,17.0,Finished,303.0,-3.0
2023,Australia,Hybrid,RUS,Mercedes,2.0,2.0,18.0,Retired,305.0,
2023,Australia,Hybrid,ALB,Williams,8.0,8.0,19.0,Retired,312.0,
2023,Australia,Hybrid,LEC,Ferrari,7.0,7.0,20.0,Retired,,
2023,Azerbaijan,Street,PER,Red Bull Racing,3.0,,1.0,Finished,327.0,2.0
2023,Azerbaijan,Street,VER,Red Bull Racing,2.0,,2.0,Finished,329.0,0.0
2023,Azerbaijan,Street,LEC,Ferrari,1.0,,3.0,Finished,329.0,-2.0
2023,Azerbaijan,Street,ALO,Aston Martin,6.0,,4.0,Finished,330.0,2.0
2023,Azerbaijan,Street,SAI,Ferrari,4.0,,5.0,Finished,325.0,-1.0
2023,Azerbaijan,Street,HAM,Mercedes,5.0,,6.0,Finished,327.0,-1.0
2023,Azerbaijan,Street,STR,Aston Martin,9.0,,7.0,Finished,331.0,2.0
2023,Azerbaijan,Street,RUS,Mercedes,11.0,,8.0,Finished,321.0,3.0
2023,Azerbaijan,Street,NOR,McLaren,7.0,,9.0,Finished,323.0,-2.0
2023,Azerbaijan,Street,TSU,AlphaTauri,8.0,,10.0,Finished,325.0,-2.0
2023,Azerbaijan,Street,PIA,McLaren,10.0,,11.0,Finished,325.0,-1.0
2023,Azerbaijan,Street,ALB,Williams,12.0,,12.0,Finished,329.0,0.0
2023,Azerbaijan,Street,MAG,Haas F1 Team,16.0,,13.0,Finished,331.0,3.0
2023,Azerbaijan,Street,GAS,Alpine,17.0,,14.0,Finished,328.0,3.0
2023,Azerbaijan,Street,OCO,Alpine,19.0,,15.0,Finished,324.0,4.0
2023,Azerbaijan,Street,SAR,Williams,14.0,,16.0,Finished,329.0,-2.0
2023,Azerbaijan,Street,HUL,Haas F1 Team,20.0,,17.0,Lapped,332.0,
2023,Azerbaijan,Street,BOT,Alfa Romeo,13.0,,18.0,Lapped,320.0,
2023,Azerbaijan,Street,ZHO,Alfa Romeo,15.0,,19.0,Retired,323.0,
2023,Azerbaijan,Street,DEV,AlphaTauri,18.0,,20.0,Retired,340.0,
2023,Miami,Street,VER,Red Bull Racing,9.0,9.0,1.0,Finished,325.0,8.0
2023,Miami,Street,PER,Red Bull Racing,1.0,1.0,2.0,Finished,326.0,-1.0
2023,Miami,Street,ALO,Aston Martin,2.0,2.0,3.0,Finished,322.0,-1.0
2023,Miami,Street,RUS,Mercedes,6.0,6.0,4.0,Finished,317.0,2.0
2023,Miami,Street,SAI,Ferrari,3.0,3.0,5.0,Finished,319.0,-2.0
2023,Miami,Street,HAM,Mercedes,13.0,13.0,6.0,Finished,318.0,7.0
2023,Miami,Street,LEC,Ferrari,7.0,7.0,7.0,Finished,322.0,0.0
2023,Miami,Street,GAS,Alpine,5.0,5.0,8.0,Finished,321.0,-3.0
2023,Miami,Street,OCO,Alpine,8.0,8.0,9.0,Finished,320.0,-1.0
2023,Miami,Street,MAG,Haas F1 Team,4.0,4.0,10.0,Finished,321.0,-6.0
2023,Miami,Street,TSU,AlphaTauri,17.0,17.0,11.0,Finished,322.0,6.0
2023,Miami,Street,STR,Aston Martin,18.0,18.0,12.0,Finished,325.0,6.0
2023,Miami,Street,BOT,Alfa Romeo,10.0,10.0,13.0,Finished,318.0,-3.0
2023,Miami,Street,ALB,Williams,11.0,11.0,14.0,Finished,341.0,-3.0
2023,Miami,Street,HUL,Haas F1 Team,12.0,12.0,15.0,Finished,344.0,-3.0
2023,Miami,Street,ZHO,Alfa Romeo,14.0,14.0,16.0,Finished,320.0,-2.0
2023,Miami,Street,NOR,McLaren,16.0,16.0,17.0,Finished,321.0,-1.0
2023,Miami,Street,DEV,AlphaTauri,15.0,15.0,18.0,Finished,321.0,-3.0
2023,Miami,Street,PIA,McLaren,19.0,19.0,19.0,Lapped,317.0,
2023,Miami,Street,SAR,Williams,20.0,20.0,20.0,Lapped,324.0,
2023,Monaco,Street,VER,Red Bull Racing,1.0,1.0,1.0,Finished,270.0,0.0
2023,Monaco,Street,ALO,Aston Martin,2.0,2.0,2.0,Finished,284.0,0.0
2023,Monaco,Street,OCO,Alpine,3.0,4.0,3.0,Finished,283.0,0.0
2023,Monaco,Street,HAM,Mercedes,5.0,6.0,4.0,Finished,287.0,1.0
2023,Monaco,Street,RUS,Mercedes,8.0,8.0,5.0,Finished,285.0,3.0
2023,Monaco,Street,LEC,Ferrari,6.0,3.0,6.0,Finished,286.0,0.0
2023,Monaco,Street,GAS,Alpine,7.0,7.0,7.0,Finished,286.0,0.0
2023,Monaco,Street,SAI,Ferrari,4.0,5.0,8.0,Finished,289.0,-4.0
2023,Monaco,Street,NOR,McLaren,10.0,10.0,9.0,Lapped,285.0,
2023,Monaco,Street,PIA,McLaren,11.0,11.0,10.0,Lapped,284.0,
2023,Monaco,Street,BOT,Alfa Romeo,15.0,15.0,11.0,Lapped,283.0,
2023,Monaco,Street,DEV,AlphaTauri,12.0,12.0,12.0,Lapped,285.0,
2023,Monaco,Street,ZHO,Alfa Romeo,19.0,19.0,13.0,Lapped,285.0,
2023,Monaco,Street,ALB,Williams,13.0,13.0,14.0,Lapped,287.0,
2023,Monaco,Street,TSU,AlphaTauri,9.0,9.0,15.0,Lapped,281.0,
2023,Monaco,Street,PER,Red Bull Racing,20.0,20.0,16.0,Lapped,284.0,
2023,Monaco,Street,HUL,Haas F1 Team,18.0,18.0,17.0,Lapped,288.0,
2023,Monaco,Street,SAR,Williams,16.0,16.0,18.0,Lapped,283.0,
2023,Monaco,Street,MAG,Haas F1 Team,17.0,17.0,19.0,Finished,287.0,-2.0
2023,Monaco,Street,STR,Aston Martin,14.0,14.0,20.0,Retired,282.0,
2023,Spain,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,308.0,0.0
2023,Spain,Permanent,HAM,Mercedes,4.0,5.0,2.0,Finished,327.0,2.0
2023,Spain,Permanent,RUS,Mercedes,12.0,12.0,3.0,Finished,303.0,9.0
2023,Spain,Permanent,PER,Red Bull Racing,11.0,11.0,4.0,Finished,306.0,7.0
2023,Spain,Permanent,SAI,Ferrari,2.0,2.0,5.0,Finished,310.0,-3.0
2023,Spain,Permanent,STR,Aston Martin,5.0,6.0,6.0,Finished,305.0,-1.0
2023,Spain,Permanent,ALO,Aston Martin,8.0,9.0,7.0,Finished,327.0,1.0
2023,Spain,Permanent,OCO,Alpine,6.0,7.0,8.0,Finished,312.0,-2.0
2023,Spain,Permanent,ZHO,Alfa Romeo,13.0,13.0,9.0,Finished,302.0,4.0
2023,Spain,Permanent,GAS,Alpine,10.0,4.0,10.0,Finished,311.0,0.0
2023,Spain,Permanent,LEC,Ferrari,19.0,19.0,11.0,Finished,312.0,8.0
2023,Spain,Permanent,TSU,AlphaTauri,15.0,15.0,12.0,Finished,308.0,3.0
2023,Spain,Permanent,PIA,McLaren,9.0,10.0,13.0,Lapped,303.0,
2023,Spain,Permanent,DEV,AlphaTauri,14.0,14.0,14.0,Lapped,327.0,
2023,Spain,Permanent,HUL,Haas F1 Team,7.0,8.0,15.0,Lapped,310.0,
2023,Spain,Permanent,ALB,Williams,18.0,18.0,16.0,Lapped,306.0,
2023,Spain,Permanent,NOR,McLaren,3.0,3.0,17.0,Lapped,325.0,
2023,Spain,Permanent,MAG,Haas F1 Team,17.0,17.0,18.0,Lapped,311.0,
2023,Spain,Permanent,BOT,Alfa Romeo,16.0,16.0,19.0,Lapped,323.0,
2023,Spain,Permanent,SAR,Williams,20.0,20.0,20.0,Lapped,309.0,
2023,Canada,Hybrid,VER,Red Bull Racing,1.0,1.0,1.0,Finished,311.0,0.0
2023,Canada,Hybrid,ALO,Aston Martin,2.0,3.0,2.0,Finished,306.0,0.0
2023,Canada,Hybrid,HAM,Mercedes,3.0,4.0,3.0,Finished,305.0,0.0
2023,Canada,Hybrid,LEC,Ferrari,10.0,11.0,4.0,Finished,310.0,6.0
2023,Canada,Hybrid,SAI,Ferrari,11.0,8.0,5.0,Finished,311.0,6.0
2023,Canada,Hybrid,PER,Red Bull Racing,12.0,12.0,6.0,Finished,306.0,6.0
2023,Canada,Hybrid,ALB,Williams,9.0,10.0,7.0,Finished,312.0,2.0
2023,Canada,Hybrid,OCO,Alpine,6.0,6.0,8.0,Finished,327.0,-2.0
2023,Canada,Hybrid,STR,Aston Martin,16.0,13.0,9.0,Finished,332.0,7.0
2023,Canada,Hybrid,BOT,Alfa Romeo,14.0,15.0,10.0,Finished,325.0,4.0
2023,Canada,Hybrid,PIA,McLaren,8.0,9.0,11.0,Finished,311.0,-3.0
2023,Canada,Hybrid,GAS,Alpine,15.0,17.0,12.0,Finished,333.0,3.0
2023,Canada,Hybrid,NOR,McLaren,7.0,7.0,13.0,Finished,332.0,-6.0
2023,Canada,Hybrid,TSU,AlphaTauri,19.0,16.0,14.0,Finished,313.0,5.0
2023,Canada,Hybrid,HUL,Haas F1 Team,5.0,2.0,15.0,Lapped,306.0,
